,cust_id,activated_date,last_payment_date,cash_advance,credit_limit,cashad_as_prc_of_creditlim
8248,18468,2020-07,2020-06-25,0.0,1000.0,0.0
8249,18469,2020-07,2020-06-15,0.0,2500.0,0.0
8250,18470,2020-07,2020-07-20,0.0,2500.0,0.0
8251,18471,2020-07,2020-05-08,290.592428,500.0,0.5811848559999999
8252,18472,2020-07,2020-07-24,1172.9748725,3000.0,0.39099162416666666
8253,18473,2020-07,2020-07-31,0.0,2500.0,0.0
8254,18474,2020-07,2020-10-01,0.0,2500.0,0.0
8255,18475,2020-07,2020-09-27,1381.573316,1700.0,0.812690185882353
8256,18476,2020-07,2020-09-13,0.0,2000.0,0.0
8257,18477,2020-07,2020-08-29,0.0,10500.0,0.0
8258,18478,2020-07,2020-08-20,1891.647657,5000.0,0.3783295314
8259,18479,2020-07,2020-10-28,4420.346154,4000.0,1.1050865385
8260,18480,2020-07,2020-06-30,0.0,2350.0,0.0
8261,18481,2020-07,2020-07-30,0.0,3500.0,0.0
8262,18482,2020-07,2020-05-26,0.0,2700.0,0.0
8263,18483,2020-07,2020-06-30,0.0,2000.0,0.0
8264,18484,2020-07,2020-04-28,0.0,1000.0,0.0
8265,18485,2020-07,2020-08-15,2397.763368,2500.0,0.9591053472
8266,18486,2020-07,2020-09-03,5910.81455,2500.0,2.36432582
8267,18487,2020-07,2020-06-27,1172.9748725,5000.0,0.2345949745
8268,18488,2020-07,2020-09-27,973.827667,2500.0,0.3895310668
8269,18489,2020-07,2020-08-16,1156.870667,2500.0,0.4627482668
8270,18490,2020-07,2020-05-25,2446.857321,1500.0,1.631238214
8271,18491,2020-07,2020-07-13,132.146931,1000.0,0.132146931
8272,18492,2020-07,2020-06-07,98.219677,300.0,0.32739892333333337
8273,18493,2020-07,2020-08-10,686.790836,3000.0,0.22893027866666668
8274,18494,2020-07,2020-05-04,0.0,4000.0,0.0
8275,18495,2020-07,2020-06-04,948.848018,1200.0,0.7907066816666667
8276,18496,2020-07,2020-09-10,0.0,1000.0,0.0
8277,18497,2020-07,2020-08-19,1172.9748725,2500.0,0.469189949
8278,18498,2020-07,2020-06-20,0.0,2500.0,0.0
8279,18499,2020-07,2020-10-21,0.0,1000.0,0.0
8280,18500,2020-07,2020-05-20,382.163862,1400.0,0.27297418714285715
8281,18501,2020-07,2020-04-27,1664.224665,2000.0,0.8321123324999999
8282,18502,2020-07,2020-05-20,1341.446355,1500.0,0.89429757
8283,18503,2020-07,2020-06-02,175.924692,1200.0,0.14660391
8284,18504,2020-07,2020-06-07,3291.524402,3000.0,1.0971748006666666
8285,18505,2020-07,2020-08-02,5875.404159,6000.0,0.9792340264999999
8286,18506,2020-07,2020-08-23,0.0,1000.0,0.0
8287,18507,2020-07,2020-05-25,0.0,2000.0,0.0
8288,18508,2020-07,2020-06-07,1750.387105,3000.0,0.5834623683333333
8289,18509,2020-07,2020-10-04,56.553047,1200.0,0.04712753916666667
8290,18510,2020-07,2020-09-06,0.0,2000.0,0.0
8291,18511,2020-07,2020-07-18,0.0,1500.0,0.0
8292,18512,2020-07,2020-09-30,0.0,1000.0,0.0
8293,18513,2020-07,2020-09-05,769.988993,4000.0,0.19249724825
8294,18514,2020-07,2020-05-28,0.0,1000.0,0.0
8295,18515,2020-07,2020-08-06,0.0,600.0,0.0
8296,18516,2020-07,2020-05-18,0.0,1000.0,0.0
8297,18517,2020-07,2020-04-29,3294.766081,4000.0,0.82369152025
8298,18518,2020-07,2020-07-16,751.963727,1200.0,0.6266364391666667
8299,18519,2020-07,2020-05-05,1462.361808,3000.0,0.48745393600000003
8300,18520,2020-07,2020-08-20,0.0,2700.0,0.0
8301,18521,2020-07,2020-08-23,0.0,2500.0,0.0
8302,18522,2020-07,2020-06-06,1253.401339,2500.0,0.5013605356
8303,18523,2020-07,2020-07-21,2009.582123,2000.0,1.0047910615
8304,18524,2020-07,2020-07-20,0.0,1000.0,0.0
8305,18525,2020-07,2020-10-03,0.0,1200.0,0.0
8306,18526,2020-07,2020-06-12,315.650923,1000.0,0.31565092299999997
8307,18527,2020-07,2020-10-04,2474.142891,5000.0,0.4948285782
8308,18528,2020-07,2020-08-09,2823.614133,1500.0,1.882409422
8309,18529,2020-07,2020-04-30,2099.57077,2500.0,0.839828308
8310,18530,2020-07,2020-08-22,8304.470149,9000.0,0.9227189054444446
8311,18531,2020-07,2020-07-20,346.104638,1500.0,0.23073642533333336
8312,18532,2020-07,2020-06-05,718.244077,6000.0,0.11970734616666666
8313,18533,2020-07,2020-09-12,0.0,500.0,0.0
8314,18534,2020-07,2020-06-08,0.0,1500.0,0.0
8315,18535,2020-07,2020-09-22,1148.569187,1500.0,0.7657127913333334
8316,18536,2020-07,2020-08-15,10458.97815,4000.0,2.6147445375
8317,18537,2020-07,2020-09-24,721.16471,1500.0,0.48077647333333334
8318,18538,2020-07,2020-10-10,1069.450087,1200.0,0.8912084058333333
8319,18539,2020-07,2020-09-10,3014.915206,3000.0,1.0049717353333334
8320,18540,2020-07,2020-07-01,1048.868332,1200.0,0.8740569433333334
8321,18541,2020-07,2020-11-04,390.485014,1200.0,0.3254041783333333
8322,18542,2020-07,2020-06-20,0.0,1500.0,0.0
8323,18543,2020-07,2020-05-08,438.543672,4000.0,0.109635918
8324,18544,2020-07,2020-10-21,0.0,4000.0,0.0
8325,18545,2020-07,2020-05-10,1188.796657,1200.0,0.9906638808333335
8326,18546,2020-07,2020-06-02,0.0,4000.0,0.0
8327,18547,2020-07,2020-05-23,0.0,2500.0,0.0
8328,18548,2020-07,2020-06-11,29.421611,2000.0,0.0147108055
8329,18549,2020-07,2020-10-07,281.332123,1000.0,0.28133212300000005
8330,18550,2020-07,2020-07-29,0.0,3000.0,0.0
8331,18551,2020-07,2020-11-02,1387.449608,1000.0,1.3874496079999998
8332,18552,2020-07,2020-09-16,0.0,1000.0,0.0
8333,18553,2020-07,2020-08-03,900.772781,2500.0,0.3603091124
8334,18554,2020-07,2020-08-08,997.125484,1200.0,0.8309379033333334
8335,18555,2020-07,2020-05-27,0.0,1000.0,0.0
8336,18556,2020-07,2020-07-07,0.0,1000.0,0.0
8337,18557,2020-07,2020-05-19,0.0,6000.0,0.0
8338,18558,2020-07,2020-07-16,0.0,1000.0,0.0
8339,18559,2020-07,2020-10-01,455.904257,2000.0,0.2279521285
8340,18560,2020-07,2020-06-25,0.0,2500.0,0.0
8341,18561,2020-07,2020-08-25,0.0,1000.0,0.0
8342,18562,2020-07,2020-09-08,0.0,1500.0,0.0
8343,18563,2020-07,2020-08-25,0.0,7500.0,0.0
8344,18564,2020-07,2020-05-02,0.0,1000.0,0.0
8345,18565,2020-07,2020-04-25,480.86377,1000.0,0.48086376999999997
8346,18566,2020-07,2020-10-11,0.0,1000.0,0.0
8347,18567,2020-07,2020-04-26,1719.367591,1500.0,1.1462450606666665
8348,18568,2020-07,2020-09-07,2250.075872,3000.0,0.7500252906666667
8349,18569,2020-07,2020-08-22,0.0,1000.0,0.0
8350,18570,2020-07,2020-08-11,0.0,1500.0,0.0
8351,18571,2020-07,2020-11-04,3259.28324,2500.0,1.3037132960000002
8352,18572,2020-07,2020-09-17,490.493,1000.0,0.490493
8353,18573,2020-07,2020-07-29,0.0,600.0,0.0
8354,18574,2020-07,2020-09-27,0.0,1500.0,0.0
8355,18575,2020-07,2020-09-16,192.159314,2000.0,0.096079657
8356,18577,2020-07,2020-05-19,0.0,450.0,0.0
8357,18578,2020-07,2020-08-18,0.0,2000.0,0.0
8358,18579,2020-07,2020-07-22,0.0,1000.0,0.0
8359,18580,2020-07,2020-05-07,2452.136461,2500.0,0.9808545844000001
8360,18582,2020-07,2020-04-24,0.0,3500.0,0.0
8361,18583,2020-07,2020-10-18,0.0,2500.0,0.0
8362,18584,2020-07,2020-10-01,0.0,2500.0,0.0
8363,18585,2020-07,2020-10-20,2212.17081,2500.0,0.884868324
8364,18586,2020-07,2020-07-16,0.0,1000.0,0.0
8365,18587,2020-07,2020-10-31,0.0,1000.0,0.0
8366,18588,2020-07,2020-07-25,2127.213754,5000.0,0.4254427508
8367,18589,2020-07,2020-05-08,1434.78206,1500.0,0.9565213733333333
8368,18590,2020-07,2020-09-06,0.0,2000.0,0.0
8369,18591,2020-07,2020-06-02,0.0,2000.0,0.0
8370,18592,2020-07,2020-10-29,0.0,2500.0,0.0
8371,18593,2020-07,2020-11-07,1374.929089,1200.0,1.1457742408333333
8372,18594,2020-07,2020-06-15,6466.73381,7000.0,0.9238191157142857
8373,18595,2020-07,2020-04-29,0.0,1500.0,0.0
8374,18596,2020-07,2020-06-18,0.0,2000.0,0.0
8375,18598,2020-07,2020-06-28,1172.9748725,3000.0,0.39099162416666666
8376,18599,2020-07,2020-10-18,59.348405,700.0,0.08478343571428572
8377,18600,2020-07,2020-09-22,0.0,4000.0,0.0
8378,18601,2020-07,2020-07-23,4034.656192,8000.0,0.504332024
8379,18602,2020-07,2020-08-23,0.0,1000.0,0.0
8380,18603,2020-07,2020-04-30,0.0,1000.0,0.0
8381,18604,2020-07,2020-08-24,501.026763,1200.0,0.4175223025
8382,18605,2020-07,2020-10-19,0.0,3000.0,0.0
8383,18606,2020-07,2020-06-02,0.0,1000.0,0.0
8384,18607,2020-07,2020-07-09,19.841346,1000.0,0.019841346000000003
8385,18608,2020-07,2020-09-29,0.0,3000.0,0.0
8386,18609,2020-07,2020-09-15,0.0,500.0,0.0
8387,18610,2020-07,2020-05-07,0.0,6000.0,0.0
8388,18611,2020-07,2020-09-02,0.0,1100.0,0.0
8389,18613,2020-07,2020-06-20,0.0,2500.0,0.0
8390,18614,2020-07,2020-06-15,0.0,1500.0,0.0
8391,18615,2020-07,2020-07-14,0.0,2500.0,0.0
8392,18616,2020-07,2020-10-27,2045.393693,3000.0,0.6817978976666667
8393,18617,2020-07,2020-05-30,0.0,500.0,0.0
8394,18618,2020-07,2020-06-11,0.0,4000.0,0.0
8395,18619,2020-07,2020-10-02,0.0,7500.0,0.0
8396,18620,2020-07,2020-09-06,1112.247446,5000.0,0.22244948920000002
8397,18621,2020-07,2020-07-29,0.0,5000.0,0.0
8398,18622,2020-07,2020-06-10,78.971459,1200.0,0.06580954916666666
8399,18623,2020-07,2020-09-24,1309.520408,1400.0,0.93537172
8400,18624,2020-07,2020-08-06,0.0,1200.0,0.0
8401,18625,2020-07,2020-08-12,0.0,3000.0,0.0
8402,18626,2020-07,2020-08-12,942.597948,1200.0,0.7854982899999999
8403,18627,2020-07,2020-06-30,407.884977,1500.0,0.27192331799999997
8404,18628,2020-07,2020-07-03,0.0,2500.0,0.0
8405,18629,2020-07,2020-09-27,0.0,1000.0,0.0
8406,18631,2020-07,2020-06-12,0.0,1000.0,0.0
8407,18632,2020-07,2020-11-04,0.0,2500.0,0.0
8408,18633,2020-07,2020-09-23,0.0,2500.0,0.0
8409,18634,2020-07,2020-09-24,0.0,2500.0,0.0
8410,18635,2020-07,2020-09-10,1759.775462,3000.0,0.5865918206666667
8411,18636,2020-07,2020-10-02,5654.92893,3000.0,1.88497631
8412,18637,2020-07,2020-09-09,302.678437,6000.0,0.050446406166666666
8413,18638,2020-07,2020-07-30,0.0,1000.0,0.0
8414,18639,2020-07,2020-06-07,0.0,2000.0,0.0
8415,18640,2020-07,2020-10-18,110.54162,1000.0,0.11054162
8416,18641,2020-07,2020-06-23,781.387131,2000.0,0.39069356549999995
8417,18642,2020-07,2020-08-12,0.0,3000.0,0.0
8418,18643,2020-07,2020-05-28,1812.095991,3000.0,0.604031997
8419,18644,2020-07,2020-08-29,218.676375,1000.0,0.218676375
8420,18645,2020-07,2020-08-18,696.126211,2500.0,0.27845048440000003
8421,18646,2020-07,2020-08-20,0.0,1000.0,0.0
8422,18647,2020-07,2020-09-27,2502.655964,2500.0,1.0010623856
8423,18648,2020-07,2020-06-23,11951.90332,7000.0,1.7074147599999998
8424,18649,2020-07,2020-11-03,1157.684242,3000.0,0.38589474733333334
8425,18650,2020-07,2020-09-18,312.112534,500.0,0.624225068
8426,18652,2020-07,2020-10-08,836.270564,1000.0,0.836270564
8427,18653,2020-07,2020-05-06,0.0,1000.0,0.0
8428,18654,2020-07,2020-05-17,0.0,2500.0,0.0
8429,18655,2020-07,2020-07-10,998.213893,1200.0,0.8318449108333333
8430,18656,2020-07,2020-05-06,0.0,2000.0,0.0
8431,18657,2020-07,2020-05-15,1625.784248,2000.0,0.812892124
8432,18658,2020-07,2020-10-16,0.0,1000.0,0.0
8433,18660,2020-07,2020-05-08,0.0,1500.0,0.0
8434,18661,2020-07,2020-11-08,0.0,1000.0,0.0
8435,18662,2020-07,2020-08-26,0.0,1000.0,0.0
8436,18663,2020-07,2020-08-18,1128.392928,1000.0,1.128392928
8437,18664,2020-07,2020-05-08,4300.701115,6000.0,0.7167835191666666
8438,18665,2020-07,2020-06-11,877.521511,500.0,1.7550430220000002
8439,18666,2020-07,2020-07-26,5990.590134,6000.0,0.998431689
8440,18667,2020-07,2020-05-30,163.100401,1000.0,0.163100401
8441,18668,2020-07,2020-07-09,929.852206,1000.0,0.9298522060000001
8442,18669,2020-07,2020-06-24,551.777371,1200.0,0.45981447583333335
8443,18671,2020-07,2020-05-06,0.0,3000.0,0.0
8444,18672,2020-07,2020-05-14,0.0,2500.0,0.0
8445,18673,2020-07,2020-05-01,0.0,1500.0,0.0
8446,18674,2020-07,2020-08-06,1426.678724,2500.0,0.5706714896
8447,18675,2020-07,2020-09-06,3667.381175,3000.0,1.2224603916666668
8448,18676,2020-07,2020-05-16,0.0,1200.0,0.0
8449,18677,2020-07,2020-09-01,0.0,2500.0,0.0
8450,18678,2020-07,2020-05-14,0.0,1000.0,0.0
8451,18679,2020-07,2020-07-02,0.0,1500.0,0.0
8452,18680,2020-07,2020-06-07,770.923152,2500.0,0.3083692608
8453,18682,2020-07,2020-06-14,0.0,1200.0,0.0
8454,18683,2020-07,2020-06-17,6322.766113,5000.0,1.2645532226
8455,18684,2020-07,2020-05-07,0.0,1000.0,0.0
8456,18685,2020-07,2020-10-09,0.0,1000.0,0.0
8457,18686,2020-07,2020-05-27,0.0,1050.0,0.0
8458,18687,2020-07,2020-10-31,5075.019446,5500.0,0.9227308083636364
8459,18688,2020-07,2020-05-05,926.958974,1200.0,0.7724658116666667
8460,18689,2020-07,2020-04-29,0.0,1500.0,0.0
8461,18690,2020-07,2020-10-23,0.0,1000.0,0.0
8462,18691,2020-07,2020-06-27,823.979128,2000.0,0.411989564
8463,18692,2020-07,2020-04-28,0.0,1000.0,0.0
8464,18693,2020-07,2020-07-11,2359.624627,2500.0,0.9438498508000001
8465,18694,2020-07,2020-05-07,628.355222,3000.0,0.20945174066666666
8466,18695,2020-07,2020-08-20,0.0,3000.0,0.0
8467,18696,2020-07,2020-09-11,0.0,2500.0,0.0
8468,18697,2020-07,2020-05-17,0.0,1200.0,0.0
8469,18698,2020-07,2020-05-02,0.0,2000.0,0.0
8470,18699,2020-07,2020-09-15,784.0266,4000.0,0.19600665
8471,18700,2020-07,2020-10-12,1817.810563,2500.0,0.7271242252
8472,18701,2020-07,2020-08-05,609.463327,1800.0,0.33859073722222227
8473,18702,2020-07,2020-08-17,0.0,1000.0,0.0
8474,18703,2020-07,2020-11-03,0.0,1800.0,0.0
8475,18704,2020-07,2020-10-25,0.0,1000.0,0.0
8476,18705,2020-07,2020-05-27,0.0,2500.0,0.0
8477,18706,2020-07,2020-07-25,1678.519765,4000.0,0.41962994125
8478,18707,2020-07,2020-08-11,90.56246,500.0,0.18112492
8479,18708,2020-07,2020-08-24,1188.211139,1200.0,0.9901759491666666
8480,18709,2020-07,2020-07-12,2025.438092,2500.0,0.8101752368
8481,18710,2020-07,2020-09-11,0.0,1200.0,0.0
8482,18711,2020-07,2020-07-05,0.0,1000.0,0.0
8483,18712,2020-07,2020-08-20,0.0,2000.0,0.0
8484,18713,2020-07,2020-06-08,38.606307,500.0,0.077212614
8485,18714,2020-07,2020-08-19,0.0,1000.0,0.0
8486,18715,2020-07,2020-10-28,0.0,1833.333333,0.0
8487,18716,2020-07,2020-08-27,0.0,2300.0,0.0
8488,18717,2020-07,2020-06-20,0.0,2500.0,0.0
8489,18718,2020-07,2020-06-22,750.50253,1000.0,0.75050253
8490,18719,2020-07,2020-06-06,0.0,1300.0,0.0
8491,18720,2020-07,2020-07-10,0.0,2500.0,0.0
8492,18721,2020-07,2020-10-31,0.0,1000.0,0.0
8493,18722,2020-07,2020-10-30,0.0,1000.0,0.0
8494,18723,2020-07,2020-06-25,0.0,2000.0,0.0
8495,18724,2020-07,2020-08-29,0.0,3000.0,0.0
8496,18725,2020-07,2020-05-31,0.0,6600.0,0.0
8497,18726,2020-07,2020-09-19,0.0,4000.0,0.0
8498,18728,2020-07,2020-09-14,0.0,1200.0,0.0
8499,18729,2020-07,2020-07-01,0.0,6000.0,0.0
8500,18730,2020-07,2020-08-25,0.0,4000.0,0.0
8501,18731,2020-07,2020-10-07,0.0,4000.0,0.0
8502,18732,2020-07,2020-09-18,204.29492,1500.0,0.13619661333333333
8503,18733,2020-07,2020-09-20,3195.76491,4000.0,0.7989412275
8504,18734,2020-07,2020-05-11,3382.232089,4000.0,0.84555802225
8505,18735,2020-07,2020-07-16,922.817511,4000.0,0.23070437775
8506,18736,2020-07,2020-06-21,0.0,3000.0,0.0
8507,18737,2020-07,2020-08-23,216.51414,1200.0,0.18042845
8508,18738,2020-07,2020-07-19,90.322514,1000.0,0.09032251399999999
8509,18739,2020-07,2020-06-12,827.814406,1000.0,0.827814406
8510,18740,2020-07,2020-08-05,0.0,1500.0,0.0
8511,18741,2020-07,2020-10-03,0.0,1500.0,0.0
8512,18742,2020-07,2020-09-20,0.0,4000.0,0.0
8513,18743,2020-07,2020-06-24,0.0,1000.0,0.0
8514,18744,2020-07,2020-10-26,0.0,1200.0,0.0
8515,18745,2020-07,2020-09-17,559.392054,2000.0,0.279696027
8516,18746,2020-07,2020-05-27,888.107988,1000.0,0.888107988
8517,18747,2020-07,2020-10-27,0.0,2000.0,0.0
8518,18748,2020-07,2020-10-05,0.0,3000.0,0.0
8519,18749,2020-07,2020-11-04,2524.177008,2500.0,1.0096708032000001
8520,18750,2020-07,2020-10-08,0.0,2000.0,0.0
8521,18751,2020-07,2020-05-31,0.0,4000.0,0.0
8522,18752,2020-07,2020-06-07,1897.993012,2000.0,0.948996506
8523,18753,2020-07,2020-06-13,0.0,3000.0,0.0
8524,18754,2020-07,2020-09-21,0.0,3000.0,0.0
8525,18755,2020-07,2020-09-08,0.0,2500.0,0.0
8526,18756,2020-07,2020-06-01,700.951557,3000.0,0.233650519
8527,18757,2020-07,2020-06-15,0.0,1500.0,0.0
8528,18758,2020-07,2020-04-28,0.0,2000.0,0.0
8529,18760,2020-07,2020-06-12,0.0,2000.0,0.0
8530,18761,2020-07,2020-10-30,4323.52433,4000.0,1.0808810825000001
8531,18762,2020-07,2020-11-04,0.0,2500.0,0.0
8532,18763,2020-07,2020-05-21,0.0,500.0,0.0
8533,18764,2020-07,2020-11-03,1162.045833,2500.0,0.46481833319999993
8534,18765,2020-07,2020-06-10,45.311387,1000.0,0.045311387
8535,18766,2020-07,2020-09-22,0.0,2500.0,0.0
8536,18767,2020-07,2020-09-24,1043.765101,1500.0,0.6958434006666666
8537,18768,2020-07,2020-10-23,0.0,2500.0,0.0
8538,18769,2020-07,2020-09-22,0.0,2000.0,0.0
8539,18770,2020-07,2020-06-13,0.0,2500.0,0.0
8540,18771,2020-07,2020-06-14,1457.729917,2000.0,0.7288649585
8541,18772,2020-07,2020-08-03,1071.188192,1400.0,0.765134422857143
8542,18773,2020-07,2020-07-01,0.0,10000.0,0.0
8543,18774,2020-07,2020-10-04,0.0,3000.0,0.0
8544,18775,2020-07,2020-07-20,0.0,2500.0,0.0
8545,18776,2020-07,2020-10-19,243.336548,2000.0,0.12166827399999999
8546,18778,2020-07,2020-10-01,5191.738847,1000.0,5.191738847
8547,18779,2020-07,2020-05-29,1880.647102,2500.0,0.7522588407999999
8548,18780,2020-07,2020-08-30,0.0,1000.0,0.0
8549,18781,2020-07,2020-05-10,1382.21391,1500.0,0.92147594
8550,18782,2020-07,2020-09-09,3806.179299,1000.0,3.806179299
8551,18783,2020-07,2020-11-07,903.684584,500.0,1.807369168
8552,18784,2020-07,2020-09-02,0.0,1000.0,0.0
8553,18785,2020-07,2020-11-07,0.0,1000.0,0.0
8554,18786,2020-07,2020-10-08,1172.9748725,1200.0,0.9774790604166667
8555,18787,2020-07,2020-10-26,136.401822,1200.0,0.113668185
8556,18788,2020-07,2020-07-15,0.0,3000.0,0.0
8557,18789,2020-07,2020-10-04,1153.912092,1200.0,0.96159341
8558,18790,2020-07,2020-09-26,0.0,3000.0,0.0
8559,18791,2020-07,2020-05-09,0.0,3500.0,0.0
8560,18792,2020-07,2020-08-13,413.247771,1500.0,0.275498514
8561,18793,2020-07,2020-10-21,1097.698179,1500.0,0.731798786
8562,18794,2020-07,2020-11-08,0.0,1500.0,0.0
8563,18795,2020-07,2020-07-06,0.0,1000.0,0.0
8564,18796,2020-07,2020-07-29,0.0,1800.0,0.0
8565,18797,2020-07,2020-08-11,3628.692831,3000.0,1.209564277
8566,18798,2020-07,2020-07-24,366.686248,1200.0,0.3055718733333333
8567,18800,2020-07,2020-04-23,0.0,2000.0,0.0
8568,18801,2020-07,2020-10-03,2476.783665,2500.0,0.990713466
8569,18802,2020-07,2020-10-18,0.0,1200.0,0.0
8570,18803,2020-07,2020-10-26,1412.242287,1500.0,0.941494858
8571,18804,2020-07,2020-08-18,0.0,1200.0,0.0
8572,18805,2020-07,2020-08-22,0.0,1000.0,0.0
8573,18806,2020-07,2020-05-20,0.0,1000.0,0.0
8574,18807,2020-07,2020-11-07,0.0,1000.0,0.0
8575,18808,2020-07,2020-07-26,1503.182148,2000.0,0.751591074
8576,18809,2020-07,2020-05-27,782.610563,1800.0,0.4347836461111111
8577,18810,2020-07,2020-05-11,0.0,1500.0,0.0
8578,18811,2020-07,2020-06-26,96.091248,1200.0,0.08007604
8579,18812,2020-07,2020-06-18,426.435424,500.0,0.852870848
8580,18813,2020-07,2020-06-21,793.822988,1000.0,0.7938229880000001
8581,18814,2020-07,2020-09-23,411.480832,1200.0,0.34290069333333334
8582,18815,2020-07,2020-07-23,708.715173,1200.0,0.5905959775
8583,18816,2020-07,2020-08-29,2994.518885,3000.0,0.9981729616666667
8584,18817,2020-07,2020-09-28,1097.380897,1200.0,0.9144840808333333
8585,18818,2020-07,2020-09-21,6400.248453,8000.0,0.8000310566250001
8586,18819,2020-07,2020-08-13,432.159364,1500.0,0.2881062426666667
8587,18820,2020-07,2020-07-02,1428.440429,3500.0,0.4081258368571429
8588,18821,2020-07,2020-07-24,0.0,1000.0,0.0
8589,18822,2020-07,2020-11-03,342.397949,1000.0,0.342397949
8590,18823,2020-07,2020-06-16,1158.035224,1200.0,0.9650293533333333
8591,18824,2020-07,2020-05-19,1450.172456,2000.0,0.725086228
8592,18825,2020-07,2020-08-18,1084.460175,1400.0,0.7746144107142857
8593,18826,2020-07,2020-10-06,1727.256593,1500.0,1.1515043953333335
8594,18827,2020-07,2020-08-21,0.0,1200.0,0.0
8595,18828,2020-07,2020-09-11,0.0,1000.0,0.0
8596,18829,2020-07,2020-04-29,0.0,2000.0,0.0
8597,18830,2020-07,2020-06-21,0.0,1500.0,0.0
8598,18831,2020-07,2020-11-08,528.119509,6000.0,0.08801991816666667
8599,18832,2020-07,2020-09-22,1131.611986,1200.0,0.9430099883333333
8600,18833,2020-07,2020-09-11,739.862664,500.0,1.479725328
8601,18834,2020-07,2020-11-07,0.0,1000.0,0.0
8602,18835,2020-07,2020-11-08,0.0,1500.0,0.0
8603,18836,2020-07,2020-06-23,276.760257,1200.0,0.2306335475
8604,18837,2020-07,2020-07-09,0.0,1000.0,0.0
8605,18838,2020-07,2020-05-15,0.0,1500.0,0.0
8606,18839,2020-07,2020-10-25,0.0,500.0,0.0
8607,18840,2020-07,2020-05-22,0.0,1000.0,0.0
8608,18841,2020-07,2020-10-04,19.35123,500.0,0.03870246
8609,18842,2020-07,2020-08-09,0.0,1500.0,0.0
8610,18843,2020-07,2020-10-13,647.778706,500.0,1.2955574120000002
8611,18844,2020-07,2020-06-02,870.533909,1500.0,0.5803559393333333
8612,18845,2020-07,2020-09-13,0.0,500.0,0.0
8613,18846,2020-07,2020-05-20,296.676377,1200.0,0.24723031416666666
8614,18847,2020-07,2020-05-04,252.018346,500.0,0.504036692
8615,18848,2020-07,2020-06-08,848.848179,1000.0,0.848848179
8616,18849,2020-07,2020-10-29,278.348105,500.0,0.5566962099999999
8617,18850,2020-07,2020-10-07,1732.099796,2500.0,0.6928399184
8618,18851,2020-07,2020-05-22,0.0,1200.0,0.0
8619,18852,2020-07,2020-08-26,0.0,1500.0,0.0
8620,18853,2020-07,2020-07-30,101.656544,1200.0,0.08471378666666667
8621,18854,2020-07,2020-04-23,0.0,1000.0,0.0
8622,18855,2020-07,2020-05-02,0.0,1000.0,0.0
8623,18856,2020-07,2020-07-22,0.0,1500.0,0.0
8624,18857,2020-07,2020-08-08,0.0,500.0,0.0
8625,18858,2020-07,2020-07-02,0.0,1000.0,0.0
8626,18859,2020-07,2020-10-06,318.884066,1200.0,0.2657367216666667
8627,18860,2020-07,2020-06-27,2426.656054,3500.0,0.6933303011428572
8628,18861,2020-07,2020-05-12,225.819508,1000.0,0.225819508
8629,18862,2020-07,2020-06-02,0.0,1300.0,0.0
8630,18863,2020-07,2020-06-14,0.0,1000.0,0.0
8631,18864,2020-07,2020-10-23,0.0,700.0,0.0
8632,18865,2020-07,2020-06-21,0.0,1000.0,0.0
8633,18866,2020-07,2020-05-25,0.0,1000.0,0.0
8634,18867,2020-07,2020-06-06,722.690339,1200.0,0.6022419491666666
8635,18868,2020-07,2020-08-07,0.0,3000.0,0.0
8636,18869,2020-07,2020-09-08,0.0,500.0,0.0
8637,18870,2020-07,2020-10-11,0.0,1000.0,0.0
8638,18871,2020-07,2020-06-25,446.514417,500.0,0.893028834
8639,18872,2020-07,2020-09-06,95.299613,3000.0,0.031766537666666664
8640,18873,2020-07,2020-07-29,1390.64829,1400.0,0.9933202071428572
8641,18874,2020-07,2020-07-31,0.0,1000.0,0.0
8642,18875,2020-07,2020-05-10,0.0,1000.0,0.0
8643,18877,2020-07,2020-05-19,0.0,1200.0,0.0
8644,18878,2020-07,2020-06-12,0.0,1000.0,0.0
8645,18879,2020-07,2020-05-01,0.0,1500.0,0.0
8646,18880,2020-07,2020-10-22,404.329848,2500.0,0.1617319392
8647,18881,2020-07,2020-06-07,1016.333944,1200.0,0.8469449533333333
8648,18882,2020-07,2020-09-22,164.137866,1200.0,0.136781555
8649,18883,2020-07,2020-09-29,247.986362,500.0,0.49597272400000003
8650,18885,2020-07,2020-07-21,1172.9748725,3000.0,0.39099162416666666
8651,18886,2020-07,2020-06-23,0.0,1000.0,0.0
8652,18887,2020-07,2020-05-29,2849.085564,3000.0,0.949695188
8653,18888,2020-07,2020-07-15,0.0,1000.0,0.0
8654,18889,2020-07,2020-06-07,1056.036609,1200.0,0.8800305075
8655,18890,2020-07,2020-07-31,0.0,1000.0,0.0
8656,18891,2020-07,2020-10-26,108.462594,500.0,0.216925188
8657,18892,2020-07,2020-10-17,0.0,500.0,0.0
8658,18893,2020-07,2020-09-07,0.0,1500.0,0.0
8659,18895,2020-07,2020-06-10,0.0,500.0,0.0
8660,18896,2020-07,2020-06-14,912.094948,1000.0,0.912094948
8661,18897,2020-07,2020-06-14,1371.216719,1500.0,0.9141444793333333
8662,18898,2020-07,2020-09-21,0.0,2000.0,0.0
8663,18899,2020-07,2020-10-05,0.0,3000.0,0.0
8664,18900,2020-07,2020-11-06,1364.852957,1500.0,0.9099019713333334
